class,class_conf,bbox_xywh
[ 0.  0.  0. 27. 27.],[0.92936581 0.85027033 0.80188131 0.65707165 0.42163157],"[array([278.77294922, 264.22503662, 266.44525146, 413.56930542])
 array([ 97.32472229, 238.43490601, 194.07763672, 470.83422852])
 array([665.13452148, 379.45300293, 109.38165283, 193.15844727])
 array([106.03443909, 199.0798645 ,  43.69673157, 102.39038086])
 array([269.04196167, 219.70640564,  39.25152588,  71.24224854])]"
[ 0.  0.  0. 27. 27.],[0.93090528 0.83713788 0.79427212 0.64919496 0.38325551],"[array([278.66998291, 264.43157959, 266.54421997, 413.00332642])
 array([ 99.07344055, 238.57168579, 197.63375854, 470.48730469])
 array([665.4901123 , 380.53649902, 108.15374756, 192.43954468])
 array([106.08895874, 199.3444519 ,  43.6440506 , 102.52900696])
 array([269.04272461, 219.89883423,  38.85092163,  71.1583252 ])]"
[ 0.  0.  0. 27. 27. 41.],[0.9314748  0.8372137  0.77335864 0.66542625 0.39826587 0.25711223],"[array([279.13555908, 264.62631226, 267.42593384, 412.19863892])
 array([104.80120087, 239.33721924, 209.08042908, 471.29907227])
 array([665.12988281, 379.15924072, 109.25012207, 193.80404663])
 array([105.92767334, 198.92167664,  43.23353577, 101.50848389])
 array([269.63256836, 220.02220154,  38.11454773,  71.40176392])
 array([198.7277832 , 308.13143921,  58.50801086,  68.58850098])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.93043828 0.84804666 0.84555793 0.68137264 0.39757085 0.50372022
 0.63580316]","[array([278.95275879, 264.81314087, 267.90716553, 412.79489136])
 array([107.33540344, 239.08659363, 213.85568237, 470.20785522])
 array([665.04138184, 380.85540771, 109.02520752, 190.77578735])
 array([106.10658264, 197.72146606,  42.05082703,  99.55941772])
 array([270.16369629, 221.01574707,  39.21365356,  71.09657288])
 array([268.72027588, 251.31576538,  40.35423279, 131.91065979])
 array([198.02633667, 309.01782227,  54.30802917,  69.22970581])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.93077159 0.71802461 0.85041231 0.68229508 0.41916075 0.49702647
 0.5808177 ]","[array([278.63778687, 264.88845825, 267.68133545, 411.41033936])
 array([108.00999451, 238.64498901, 215.43374634, 469.20452881])
 array([664.91430664, 381.26577759, 109.11126709, 189.13720703])
 array([106.3044281 , 199.39797974,  42.63613892, 102.6105957 ])
 array([270.13745117, 221.37757874,  39.34950256,  70.8510437 ])
 array([268.94970703, 251.4908905 ,  40.22470093, 132.32241821])
 array([198.41030884, 309.21209717,  54.67149353,  69.32424927])]"
[ 0.  0.  0. 27. 27. 27. 41.],"[0.93551016 0.84316856 0.79617274 0.64969152 0.51836735 0.32550967
 0.17050086]","[array([278.12390137, 264.64169312, 268.01461792, 411.5123291 ])
 array([106.94168091, 238.46568298, 213.49099731, 469.28317261])
 array([665.08215332, 381.08380127, 108.75506592, 189.20547485])
 array([106.21619415, 198.77313232,  42.76950073, 103.18231201])
 array([270.29116821, 220.48025513,  39.13243103,  70.47035217])
 array([269.06155396, 251.13313293,  39.91181946, 131.81137085])
 array([198.4883728 , 309.39807129,  55.14820862,  69.78875732])]"
[ 0.  0.  0. 27. 27. 27. 41.],"[0.93274558 0.8649509  0.80541962 0.63980353 0.41452777 0.40129113
 0.11404085]","[array([278.41415405, 264.80981445, 267.29711914, 412.13244629])
 array([110.08238983, 238.58354187, 219.46257019, 470.92453003])
 array([665.2767334 , 381.78308105, 108.71643066, 188.40548706])
 array([106.26322937, 198.5802002 ,  42.71669769, 103.44535828])
 array([270.05175781, 221.31726074,  40.45481873,  71.03196716])
 array([268.90872192, 251.68434143,  41.53883362, 132.58175659])
 array([198.75714111, 310.29437256,  56.81758118,  69.90026855])]"
[ 0.  0.  0. 27. 27. 27. 41.],"[0.93462378 0.88886893 0.8092171  0.61382425 0.41738003 0.36028835
 0.11667921]","[array([278.61032104, 265.00985718, 266.7512207 , 411.49926758])
 array([112.06417847, 238.74171448, 223.3008728 , 470.84420776])
 array([665.01477051, 381.46569824, 108.7711792 , 188.37149048])
 array([106.30589294, 198.72085571,  42.99478912, 104.09638977])
 array([269.90414429, 221.67498779,  40.5213623 ,  70.8585968 ])
 array([269.027771  , 252.09591675,  41.79129028, 132.39485168])
 array([198.85421753, 310.53460693,  57.91139221,  70.27957153])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.93178368 0.77059728 0.74489492 0.66924131 0.23898858 0.43514821
 0.59511024]","[array([278.92242432, 264.10787964, 266.60525513, 410.41824341])
 array([112.25128174, 238.07429504, 224.04974365, 469.21218872])
 array([664.89654541, 381.48226929, 108.953125  , 188.48510742])
 array([105.83346558, 198.54602051,  41.54972076, 102.42121887])
 array([269.70266724, 221.11444092,  43.06477356,  72.86561584])
 array([269.20782471, 251.58584595,  42.60757446, 136.0715332 ])
 array([198.79937744, 309.97924805,  56.02062988,  69.76089478])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92841351 0.82479101 0.67038727 0.73424959 0.18570495 0.34285447
 0.56908476]","[array([279.09649658, 264.22006226, 267.05813599, 410.01116943])
 array([109.05625153, 238.33401489, 217.6476593 , 469.68341064])
 array([665.81292725, 381.7734375 , 107.55664062, 188.33969116])
 array([105.70921326, 198.47389221,  40.91566467, 102.38439941])
 array([268.47625732, 221.67277527,  41.4490509 ,  71.881073  ])
 array([267.95645142, 252.40362549,  40.34086609, 134.3709259 ])
 array([198.52365112, 309.94390869,  57.17488098,  69.55801392])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92984831 0.80614579 0.76956433 0.74184865 0.19495536 0.31763396
 0.62819761]","[array([279.03735352, 264.97793579, 267.07693481, 409.31573486])
 array([102.40774536, 238.69572449, 204.29907227, 469.54397583])
 array([665.27484131, 381.8548584 , 108.3840332 , 188.6635437 ])
 array([105.94116974, 198.58276367,  40.61592102, 102.40939331])
 array([268.3684082 , 222.60983276,  41.09619141,  72.79335022])
 array([268.42025757, 252.74021912,  40.38511658, 134.72164917])
 array([198.56092834, 310.04827881,  57.57318115,  69.34060669])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92830902 0.81616122 0.81300259 0.76753455 0.18555531 0.40027079
 0.18882363]","[array([278.86376953, 264.87237549, 267.01641846, 410.06713867])
 array([100.68851471, 238.68795776, 200.98167419, 469.88708496])
 array([665.00622559, 381.74087524, 108.97613525, 189.1975708 ])
 array([106.16321564, 198.64663696,  40.64749146, 103.55499268])
 array([268.67163086, 222.37832642,  41.33023071,  73.54327393])
 array([268.66445923, 253.27119446,  40.48136902, 136.91409302])
 array([197.75378418, 310.13653564,  59.57371521,  69.32366943])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92789304 0.81012601 0.82539684 0.73718107 0.20277631 0.50267029
 0.27886185]","[array([278.93939209, 264.28549194, 268.5100708 , 410.90698242])
 array([101.01917267, 238.47319031, 201.57362366, 469.83120728])
 array([664.7598877 , 381.2119751 , 109.88409424, 189.02401733])
 array([105.75367737, 198.76556396,  41.54297638, 103.8143158 ])
 array([269.54226685, 221.47369385,  42.45013428,  75.98022461])
 array([269.05529785, 253.21105957,  41.21035767, 140.74537659])
 array([198.46328735, 309.61129761,  59.19129944,  69.26397705])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92934436 0.84829193 0.79128277 0.64962333 0.24184437 0.5472011
 0.2803525 ]","[array([278.70809937, 264.26803589, 268.24346924, 411.2835083 ])
 array([105.49817657, 238.49887085, 210.48164368, 469.85852051])
 array([665.03106689, 381.54733276, 109.25073242, 189.31408691])
 array([105.85916901, 199.58709717,  42.59645081, 104.73866272])
 array([267.05957031, 222.09127808,  35.69873047,  74.05267334])
 array([267.36499023, 254.18139648,  38.258255  , 138.97981262])
 array([198.73129272, 309.71661377,  58.91847229,  69.4715271 ])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92592126 0.82935029 0.80240798 0.59852713 0.14905271 0.39196241
 0.71214849]","[array([278.79434204, 264.35552979, 268.90948486, 412.20397949])
 array([102.7769165 , 238.69760132, 205.14944458, 469.81866455])
 array([664.48010254, 381.81671143, 110.68011475, 187.92526245])
 array([106.39033508, 201.10818481,  43.34172821, 107.30393982])
 array([265.92401123, 222.27844238,  31.29330444,  72.74186707])
 array([267.42858887, 254.33065796,  38.48147583, 137.57354736])
 array([198.9589386 , 309.71603394,  58.59963989,  69.4541626 ])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.93114698 0.85462523 0.80713171 0.63897341 0.28309223 0.57831049
 0.3497715 ]","[array([278.96133423, 264.54406738, 268.12609863, 411.68127441])
 array([106.60390472, 238.90086365, 212.66291809, 469.43643188])
 array([664.15594482, 381.96853638, 111.19665527, 187.07263184])
 array([106.66931152, 201.61982727,  43.52397919, 107.60757446])
 array([265.70410156, 222.55270386,  28.37286377,  72.61524963])
 array([266.99969482, 255.10908508,  37.16087341, 138.01547241])
 array([198.00961304, 310.3404541 ,  58.90168762,  69.49710083])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92916256 0.85068911 0.79918867 0.61902314 0.28088635 0.55779731
 0.48051059]","[array([279.1081543 , 264.5149231 , 267.58599854, 411.29302979])
 array([107.61885071, 238.88981628, 214.87063599, 469.14413452])
 array([664.02374268, 381.76617432, 111.25952148, 186.39233398])
 array([107.03627777, 203.26635742,  44.10398865, 110.42034912])
 array([265.56622314, 222.58929443,  27.5071106 ,  72.6804657 ])
 array([266.89526367, 255.22442627,  37.42056274, 138.09881592])
 array([198.00582886, 310.35998535,  58.95518494,  69.34750366])]"
[ 0.  0.  0. 27. 27. 27. 41. 73.],"[0.92826939 0.86444402 0.66675645 0.66647536 0.29927158 0.63393629
 0.1925395  0.39864829]","[array([278.82333374, 264.36212158, 267.70031738, 411.52706909])
 array([109.9210968 , 238.89376831, 219.18945312, 470.53186035])
 array([667.05224609, 381.67816162, 105.17480469, 186.30175781])
 array([106.64572144, 201.96351624,  43.97265625, 108.26852417])
 array([265.62176514, 222.16560364,  28.21173096,  72.94979858])
 array([265.04428101, 254.77635193,  33.33837891, 138.28713989])
 array([197.3638916 , 310.5793457 ,  60.20202637,  69.99661255])
 array([664.3302002 , 348.21112061, 111.00360107, 120.5020752 ])]"
[ 0.  0.  0. 27. 27. 27. 41. 73.],"[0.92737824 0.86861992 0.75335717 0.63843292 0.40106338 0.69841522
 0.19216585 0.19655542]","[array([278.9251709 , 264.67474365, 267.27807617, 411.23291016])
 array([110.04032135, 239.04446411, 219.4549408 , 469.35003662])
 array([665.83996582, 381.84979248, 107.67486572, 185.92956543])
 array([106.64430237, 202.64945984,  44.48706055, 108.29190063])
 array([265.9246521 , 222.19458008,  28.14543152,  73.16194153])
 array([265.59414673, 254.95150757,  33.5871582 , 138.5483551 ])
 array([197.17007446, 310.80859375,  59.90339661,  69.96981812])
 array([664.4387207 , 348.02706909, 110.69903564, 119.14550781])]"
[ 0.  0.  0. 27. 27. 27. 41. 73.],"[0.92817867 0.8601175  0.61606723 0.67693657 0.53843433 0.72239023
 0.1621253  0.46375918]","[array([278.86239624, 264.68295288, 266.32977295, 411.03088379])
 array([109.79912567, 239.03186035, 218.98677063, 468.99853516])
 array([668.38342285, 381.92822266, 102.69610596, 185.49737549])
 array([106.58933258, 202.57310486,  44.5710907 , 108.40390015])
 array([266.25915527, 222.46817017,  28.44334412,  73.10942078])
 array([265.70166016, 255.3396759 ,  32.35804749, 138.31716919])
 array([196.86834717, 310.83325195,  60.49479675,  70.24301147])
 array([664.7043457 , 347.56732178, 110.23712158, 117.85671997])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92555231 0.86526436 0.83395708 0.64678377 0.5074541  0.50539023
 0.36112162]","[array([279.14129639, 264.95758057, 265.36132812, 411.02807617])
 array([108.65736389, 239.05090332, 216.6947937 , 469.07202148])
 array([666.02832031, 382.13983154, 107.12420654, 186.33840942])
 array([106.67527771, 202.38983154,  43.90184784, 107.44206238])
 array([266.94351196, 222.98988342,  28.75952148,  73.31130981])
 array([266.378479  , 255.43103027,  31.17706299, 138.12799072])
 array([196.55618286, 310.62442017,  59.45742798,  69.22344971])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.93061239 0.8492139  0.83196038 0.68142378 0.3954882  0.53616202
 0.4884049 ]","[array([277.83795166, 265.29251099, 266.92297363, 410.87472534])
 array([106.71457672, 239.20266724, 213.03752136, 469.24969482])
 array([665.07141113, 382.31494141, 108.64526367, 186.73852539])
 array([106.02868652, 201.47885132,  43.34509277, 104.89625549])
 array([266.90109253, 223.36990356,  28.65325928,  72.97886658])
 array([267.43286133, 256.01531982,  33.33926392, 137.68051147])
 array([196.11584473, 310.30459595,  56.69262695,  69.14465332])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.93128639 0.88258255 0.80432993 0.68115622 0.35751647 0.62956715
 0.24359709]","[array([277.56109619, 265.34942627, 267.57769775, 411.00695801])
 array([109.65955353, 239.3697052 , 218.5040741 , 470.63796997])
 array([665.1776123 , 382.18103027, 108.74987793, 186.52798462])
 array([105.98582458, 201.64186096,  43.40346527, 104.78710938])
 array([267.33526611, 223.09111023,  29.45088196,  72.39926147])
 array([267.36962891, 255.80354309,  32.00358582, 137.01235962])
 array([195.58773804, 310.28649902,  54.84486389,  69.237854  ])]"
[ 0.  0.  0. 27. 27. 27. 73.],"[0.93244123 0.88567305 0.70651287 0.71761465 0.42206094 0.54805064
 0.25491813]","[array([277.35632324, 265.29934692, 267.37695312, 411.13555908])
 array([110.62757111, 239.25013733, 220.51472473, 470.78683472])
 array([666.51464844, 382.0489502 , 106.1885376 , 186.16567993])
 array([105.81143951, 201.99450684,  44.01029968, 106.22434998])
 array([267.50891113, 222.89697266,  30.07077026,  72.23780823])
 array([267.97012329, 255.54051208,  33.9125824 , 136.33493042])
 array([665.11657715, 348.56787109, 109.27386475, 119.306427  ])]"
[ 0.  0.  0. 27. 27. 27. 73.],"[0.92889506 0.88955909 0.74325246 0.70998192 0.3343797  0.45439559
 0.1023334 ]","[array([278.17437744, 265.53387451, 265.79898071, 411.16558838])
 array([111.06130219, 239.25500488, 221.10380554, 470.86700439])
 array([665.60961914, 381.88659668, 108.15643311, 185.97262573])
 array([106.09706116, 202.14335632,  44.21932983, 107.11450195])
 array([267.45172119, 223.08792114,  29.24325562,  71.65440369])
 array([268.75762939, 255.45820618,  35.27545166, 135.58248901])
 array([665.21179199, 348.62445068, 109.01739502, 119.90249634])]"
[ 0.  0.  0. 27. 27. 27. 73.],"[0.92836618 0.8795594  0.64733738 0.7174353  0.25244039 0.47117001
 0.35724795]","[array([277.85656738, 265.70611572, 265.55862427, 410.77047729])
 array([110.77568054, 239.17922974, 220.6647644 , 470.71704102])
 array([667.01849365, 381.38793945, 105.15209961, 186.69360352])
 array([106.03434753, 201.86427307,  44.34024811, 106.71661377])
 array([267.34576416, 223.38592529,  29.04370117,  71.39453125])
 array([270.96716309, 255.23629761,  39.65652466, 135.36103821])
 array([665.17163086, 347.40203857, 109.01727295, 117.54592896])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92737168 0.87607706 0.79897988 0.70325738 0.20884107 0.52153158
 0.31699395]","[array([278.1081543 , 265.83843994, 264.53292847, 410.35168457])
 array([110.87982941, 239.24578857, 220.94374084, 470.98272705])
 array([665.74853516, 381.72927856, 107.71130371, 185.93066406])
 array([106.16513062, 201.87928772,  43.9863205 , 106.03295898])
 array([266.6680603 , 223.77896118,  28.71940613,  70.72615051])
 array([272.20339966, 255.28085327,  41.49517822, 135.62316895])
 array([195.21260071, 309.83435059,  52.6267395 ,  68.54284668])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92052084 0.86520672 0.84985453 0.67490935 0.20385779 0.48703578
 0.38522264]","[array([278.70031738, 265.65249634, 263.3520813 , 411.03610229])
 array([111.042099  , 239.32788086, 221.2281189 , 471.13372803])
 array([665.30834961, 381.91113281, 108.70819092, 185.68093872])
 array([106.21854401, 202.02532959,  44.34828186, 106.32884216])
 array([266.16442871, 223.42941284,  27.42396545,  70.02107239])
 array([273.1229248 , 255.17095947,  42.43185425, 136.14697266])
 array([195.11294556, 309.80230713,  51.54208374,  68.55740356])]"
[ 0.  0.  0. 27. 27. 27. 40.],"[0.92570031 0.85138971 0.80301362 0.61215615 0.23474106 0.42110494
 0.53414172]","[array([278.74014282, 265.34042358, 262.15814209, 411.6831665 ])
 array([111.26255798, 239.26820374, 221.86135864, 470.93490601])
 array([665.18054199, 381.98699951, 108.86468506, 185.12237549])
 array([105.99845886, 201.65390015,  44.39394379, 106.33163452])
 array([265.56072998, 223.19128418,  27.70579529,  70.15791321])
 array([273.23739624, 254.74789429,  43.176651  , 135.55427551])
 array([195.42105103, 309.78161621,  51.54475403,  68.50515747])]"
[ 0.  0.  0. 27. 27. 27.],[0.92457837 0.88023591 0.7566964  0.65600479 0.15502487 0.4780798 ],"[array([278.61102295, 265.15658569, 261.97375488, 411.8963623 ])
 array([111.94908142, 239.1434021 , 223.18652344, 470.8526001 ])
 array([665.39447021, 381.91149902, 108.28295898, 186.31991577])
 array([105.88575745, 202.02688599,  44.65371704, 106.36756897])
 array([265.82150269, 223.00201416,  28.10725403,  70.3818512 ])
 array([272.17947388, 254.87030029,  42.07147217, 135.7853241 ])]"
[ 0.  0.  0. 27. 27. 27.],[0.92602164 0.87570167 0.7440384  0.63642025 0.39538857 0.47618786],"[array([278.44491577, 264.89898682, 262.43432617, 412.88592529])
 array([112.92189026, 238.96157837, 225.44436646, 469.88409424])
 array([665.41210938, 381.6618042 , 108.62103271, 185.77804565])
 array([105.66748047, 200.80345154,  44.49518585, 105.50079346])
 array([266.48132324, 221.91137695,  29.04350281,  70.76951599])
 array([269.04016113, 254.4178772 ,  36.61486816, 136.85197449])]"
[ 0.  0.  0. 27. 27. 27.],[0.92819864 0.8836264  0.74913841 0.64262742 0.51063758 0.60686141],"[array([279.02597046, 265.28646851, 261.77020264, 412.32077026])
 array([111.67731476, 239.20707703, 223.18574524, 470.26168823])
 array([665.5579834 , 381.82159424, 108.0512085 , 185.21444702])
 array([105.31347656, 200.09512329,  44.23696136, 102.91017151])
 array([267.12030029, 221.16061401,  29.47842407,  72.08485413])
 array([267.12493896, 254.27062988,  33.16090393, 138.60154724])]"
[ 0.  0.  0. 27. 27. 27.],[0.92912787 0.885885   0.80337942 0.63836181 0.43084341 0.60435653],"[array([278.42205811, 265.15975952, 263.26358032, 411.79495239])
 array([111.98590088, 239.09269714, 223.84848022, 470.40298462])
 array([665.42797852, 381.75091553, 108.09802246, 186.49633789])
 array([105.1776123 , 199.72235107,  44.25190735, 101.4420929 ])
 array([266.15139771, 221.74143982,  30.0393219 ,  71.50601196])
 array([265.49798584, 255.14297485,  30.70439148, 138.72686768])]"
